comments,created,expected,id,input,metadata,root_span_id,tags
,2026-04-15T10:00:00.000Z,,0c31c765-772e-44b6-b538-b5abef4e6658,"""search engines in 2000""","{""query_type"": ""historical_snapshot"", ""domain"": ""tech_saas"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",0c31c765-772e-44b6-b538-b5abef4e6658,
,2026-04-15T10:00:00.000Z,,6651eb0e-2ff3-4345-981c-29aa3e5f1da2,"""online advertising platforms in 2011""","{""query_type"": ""historical_snapshot"", ""domain"": ""tech_saas"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",6651eb0e-2ff3-4345-981c-29aa3e5f1da2,
,2026-04-15T10:00:00.000Z,,59fbd7b0-27d5-46f9-87e7-77d729e399aa,"""cybersecurity software vendors in 2016""","{""query_type"": ""historical_snapshot"", ""domain"": ""tech_saas"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",59fbd7b0-27d5-46f9-87e7-77d729e399aa,
,2026-04-15T10:00:00.000Z,,dc2404bb-5fc9-4d28-84a9-788c85a9720c,"""HR software vendors in 2012""","{""query_type"": ""historical_snapshot"", ""domain"": ""tech_saas"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",dc2404bb-5fc9-4d28-84a9-788c85a9720c,
,2026-04-15T10:00:00.000Z,,00067a2b-746d-43c2-903a-be7d443e2833,"""semiconductor companies in 2000""","{""query_type"": ""historical_snapshot"", ""domain"": ""industrial_other"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",00067a2b-746d-43c2-903a-be7d443e2833,
,2026-04-15T10:00:00.000Z,,783c33fd-f436-4fb9-9bbe-f06af6785e53,"""supply chain management software in 2015""","{""query_type"": ""historical_snapshot"", ""domain"": ""tech_saas"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",783c33fd-f436-4fb9-9bbe-f06af6785e53,
,2026-04-15T10:00:00.000Z,,dfd71623-4aec-47b6-ae60-7b6f7254409a,"""food delivery apps in 2017""","{""query_type"": ""historical_snapshot"", ""domain"": ""consumer_brand"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",dfd71623-4aec-47b6-ae60-7b6f7254409a,
,2026-04-15T10:00:00.000Z,,87136614-a92b-42f8-a3e3-3d58b5ca1230,"""digital health startups in 2019""","{""query_type"": ""historical_snapshot"", ""domain"": ""healthcare"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",87136614-a92b-42f8-a3e3-3d58b5ca1230,
,2026-04-15T10:00:00.000Z,,bef0391d-8525-48d5-97ee-ff0cfee01cf6,"""collaboration software in 2014""","{""query_type"": ""historical_snapshot"", ""domain"": ""tech_saas"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",bef0391d-8525-48d5-97ee-ff0cfee01cf6,
,2026-04-15T10:00:00.000Z,,556c0d36-e331-48f1-af97-dc7a1a8a3d86,"""gaming consoles in 2010""","{""query_type"": ""historical_snapshot"", ""domain"": ""consumer_brand"", ""style"": ""well_specified"", ""temporal"": ""historical"", ""edge_case"": false}",556c0d36-e331-48f1-af97-dc7a1a8a3d86,
